sku_id,location,shelf_stock,qty_on_order,avg_sales_day,leadtime_days,selling_price,Line,Online Reserved,Damaged Stock,wk8_sold,wk7_sold,wk6_sold,wk5_sold,wk4_sold,wk3_sold,wk2_sold,wk1_sold
BP-BODY-200ml,Noida,0,0,13.5,6,Rs. 199,Body Lotion,4,0,99,116,97,82,116,118,0,0
BP-BODY-200ml,Gurugram,243,37,13.5,6,Rs. 199,Body Lotion,4,0,92,111,118,110,103,83,104,80
BP-BODY-200ml,Coimbatore,95,46,13.1,6,199,Body Lotion,12,0,73,95,79,82,104,69,84,72
BP-BODY-200ml,Madurai,170,69,10.6,6 days,199.00,Body Lotion,4,3,71,90,87,81,62,192,60,85
BP-BODY-200ml,Guwahati,9,0,6.9,6,199,Body Lotion,12,1,51,58,55,41,44,52,59,54
BP-BODY-200ml,Mumbai City Mall,52,0,5.4,6,₹199,Body Lotion,4,1,40,45,35,32,41,44,44,34
BP-BODY-200ml,Delhi City Mall,82,21,6.2,4,199,Body Lotion,0,0,39,39,50,51,34,46,39,43
BP-BODY-200ml,Bengaluru City Mall Kiosk,47,0,2.4,8,Rs. 199,Body Lotion,12,0,14,20,19,15,13,14,16,14
BP-BODY-200ml,Hyderabad City Mall,37,0,6.4,6,N/A,Body Lotion,0,1,49,49,43,37,35,49,36,42
BP-BODY-200ml,Chennai City Mall,17,0,6.1,4,199,Body Lotion,12,0,39,36,48,37,51,50,44,35
BP-BODY-200ml,Kolkata City Mall,123,0,11.2,8,199,Body Lotion,12,1,71,94,78,98,95,73,81,94
BP-HAIR-30ml,Mumbai,80,0,11.3,4,₹499,Hair Oil Onion,0,0,69,94,77,68,66,84,92,63
BP-HAIR-30ml,Delhi,120,0,4.5,8,₹499,Hair Oil Onion,0,0,28,24,36,24,32,24,29,27
BP-HAIR-30ml,Bengaluru,132,0,10.0,8,499.00,Hair Oil Onion,0,0,82,57,74,86,61,87,87,54
BP-HAIR-30ml,Hyderabad Kiosk,32,0,9.6,4,499.00,Hair Oil Onion,0,1,82,59,75,71,74,72,54,66
BP-HAIR-30ml,Chennai,108,0,9.6,4,Rs. 499,Hair Oil Onion,4,1,70,76,83,65,69,76,67,69
BP-HAIR-30ml,Kolkata,94,0,5.3,6,499,Hair Oil Onion,0,0,32,30,43,43,39,36,41,46
BP-HAIR-30ml,Pune Kiosk,44,0,5.8,4,₹499,Hair Oil Onion,12,0,44,43,37,41,49,33,40,50
BP-HAIR-30ml,Ahmedabad,95,0,7.4,8,₹499,Hair Oil Onion,12,0,61,64,57,43,57,43,63,46
,Jaipur,12,0,2.6,4,499,Hair Oil Onion,0,3,14,16,16,20,17,19,17,19
BP-HAIR-30ml,Lucknow,78,49,11.1,6,₹499,Hair Oil Onion,0,0,71,82,96,97,81,82,73,88
BP-HAIR-30ml,Surat,118,0,5.8,6,499,Hair Oil Onion,0,3,31,32,45,41,40,36,35,45
BP-HAIR-30ml,Indore,169,0,13.9,8,499,Hair Oil Onion,0,3,92,102,109,88,105,98,76,73
BP-HAIR-30ml,Nagpur,100,27,9.0,6,₹499,Hair Oil Onion,4,1,59,57,62,63,78,65,75,60
BP-HAIR-30ml,Kochi,10,0,2.1,4,499,Hair Oil Onion,12,1,11,13,18,18,14,18,16,15
BP-HAIR-30ml,Chandigarh,13,42,4.0,8,₹499,Hair Oil Onion,4,0,25,24,23,24,31,24,22,24
BP-HAIR-30ml,Bhopal, 10 ,31,3.8,8,Rs. 499,Hair Oil Onion,0,3,30,29,23,27,27,25,31,27
BP-HAIR-30ml,Patna Kiosk,29,0,11.6,4,Rs. 499,Hair Oil Onion,0,0,99,77,83,62,66,77,85,83
BP-HAIR-30ml,Vadodara,3,44,11.9,8,499,Hair Oil Onion,0,3,70,63,94,104,68,87,70,103
BP-HAIR-30ml,Ludhiana,45,-4,6.1,4,499,Hair Oil Onion,0,0,53,51,48,41,35,45,38,52
BP-HAIR-30ml,Agra,126,99,9.7,8,499,Hair Oil Onion,0,1,77,56,75,57,61,68,74,53
BP-HAIR-30ml,Nashik,237,0,13.8,8,₹499,Hair Oil Onion,4,1,84,92,79,115,87,118,118,95
BP-HAIR-30ml,Meerut,18,0,3.7,4,Rs. 499,Hair Oil Onion,4,3,26,26,25,22,31,89,27,30
BP-HAIR-30ml,Rajkot,1,0,3.8,4,499,Hair Oil Onion,0,0,32,30,32,28,24,23,29,26
BP-HAIR-30ml,Varanasi,34,0,4.6,4,₹499,Hair Oil Onion,0,1,26,28,37,32,25,33,26,33
BP-HAIR-30ml,Amritsar,96,30,4.0,8,499,Hair Oil Onion,0,1,27,23,26,35,33,32,34,33
BP-HAIR-30ml,Noida,12,0,3.9,6,₹499,Hair Oil Onion,0,0,31,27,23,34,28,30,21,33
BP-HAIR-30ml,Gurugram,81,0,9.9,6,499,Hair Oil Onion,4,1,82,67,76,65,81,55,65,69
BP-HAIR-30ml,Coimbatore,115,0,7.6,6,499,Hair Oil Onion,4,0,40,43,66,46,40,60,66,50
BP-HAIR-30ml,Madurai,28,7,3.7,4,499,Hair Oil Onion,4,1,32,24,21,20,23,31,22,24
BP-HAIR-30ml,Guwahati,97,0,4.7,8,499.00,Hair Oil Onion,0,1,27,25,37,38,39,25,33,35
BP-HAIR-30ml,Mumbai City Mall,283,80,12.8,8,₹499,Hair Oil Onion,12,3,104,80,107,80,98,68,94,72
BP-HAIR-30ml,Delhi City Mall,16,0,6.4,4,Rs. 499,Hair Oil Onion,0,1,38,50,52,34,37,45,44,36
BP-HAIR-30ml,Bengaluru City Mall Kiosk, 307 ,0,13.5,8,₹499,Hair Oil Onion,12,1,107,91,78,98,104,73,75,79
BP-HAIR-30ml,Hyderabad City Mall,4,28,5.5,4,499,Hair Oil Onion,0,0,41,29,39,35,47,37,46,46
BP-HAIR-30ml,Chennai City Mall,102,0,11.6,4,499,Hair Oil Onion,12,3,91,82,71,94,100,77,64,101
BP-HAIR-30ml,Kolkata City Mall,125,0,12.9,4,₹499,Hair Oil Onion,0,3,84,69,103,104,105,89,74,84
BP-HAIR-50ml,Mumbai,340,0,13.5,8,499,Hair Oil Onion,0,0,75,82,99,104,115,110,104,103
BP-HAIR-50ml,Delhi,6,0,12.7,4,499.00,Hair Oil Onion,0,1,79,72,107,74,98,76,108,76
BP-HAIR-50ml,Bengaluru,5,0,8.3,8,499,Hair Oil Onion,0,0,62,59,49,70,60,58,72,57
BP-HAIR-50ml,Hyderabad Kiosk,31.5,0,5.2,4,₹499,Hair Oil Onion,12,1,37,40,41,32,44,33,34,39
BP-HAIR-50ml,Chennai,22,8,4.3,4,₹499,Hair Oil Onion,0,1,38,38,35,26,33,23,37,25
BP-HAIR-50ml,Kolkata,145,0,7.7,8,₹499,Hair Oil Onion,4,0,47,41,60,53,41,53,52,43
BP-HAIR-50ml,Pune Kiosk,55,0,6.8,8,₹499,Hair Oil Onion,4,1,38,46,48,56,43,40,37,51
BP-HAIR-50ml,Ahmedabad, 10 ,0,2.4,4,499,Hair Oil Onion,4,0,16,16,18,17,15,17,20,13
BP-HAIR-50ml,Jaipur,16,22,4.3,4,₹499,Hair Oil Onion,0,0,31,37,23,33,31,23,32,24
BP-HAIR-50ml,Lucknow,36,0,2.2,6,₹499,Hair Oil Onion,0,3,18,16,17,19,19,13,16,19
BP-HAIR-50ml,Surat,228,0,11.8,8,Rs. 499,Hair Oil Onion,0,0,70,91,71,67,99,93,99,95
BP-HAIR-50ml,Indore,148,44,11.4,6,499,Hair Oil Onion,0,1,67,63,82,66,80,65,66,88
BP-HAIR-50ml,Nagpur,(7),118,11.9,8,499,Hair Oil Onion,4,0,85,63,88,85,84,98,91,68
BP-HAIR-50ml,Kochi,202,0,12.5,6,₹499,Hair Oil Onion,0,0,81,92,74,98,90,102,97,72
BP-HAIR-50ml,Chandigarh,20,0,,8,499,Hair Oil Onion,0,0,27,18,23,26,17,83,26,17
BP-HAIR-50ml,Bhopal,30,0,3.7,,₹499,Hair Oil Onion,12,0,30,28,32,21,20,23,31,26
BP-HAIR-50ml,Patna Kiosk,204,56,8.8,8,₹499,Hair Oil Onion,12,3,75,72,62,74,58,68,64,56
BP-HAIR-50ml,Vadodara,40,0,2.4,6,499,Hair Oil Onion,4,1,18,18,19,20,18,21,20,13
BP-HAIR-50ml,Ludhiana,28,23,4.4,6,499,Hair Oil Onion,4,0,36,24,30,25,25,34,27,24
BP-HAIR-50ml,Agra,230,0,9.4,8,499,Hair Oil Onion,4,3,77,74,55,60,52,56,72,56
BP-HAIR-50ml,Nashik,163,0,7.2,8,N/A,Hair Oil Onion,12,0,60,46,47,56,60,43,42,45
BP-HAIR-50ml,Meerut,54,24,5.2,4,499,Hair Oil Onion,0,1,40,37,28,41,34,39,38,28
BP-HAIR-50ml,Rajkot,63,0,4.4,6,Rs. 499,Hair Oil Onion,4,0,24,24,33,34,35,26,31,28
BP-HAIR-50ml,Varanasi,0,0,6.2,6,499,Hair Oil Onion,0,0,50,37,45,47,48,34,0,0
BP-HAIR-50ml,Varanasi,0,0,6.2,6,499,Hair Oil Onion,0,0,50,37,45,47,48,34,0,0
BP-HAIR-50ml,Amritsar,186,0,10.5,8,499.00,Hair Oil Onion,0,3,68,61,69,75,90,68,72,57
BP-HAIR-50ml,Noida,208,0,12.7,8,499.00,Hair Oil Onion,0,3,109,94,93,95,96,101,102,78
BP-HAIR-50ml,Gurugram,101,0,6.8,6,499,Hair Oil Onion,12,3,51,46,37,40,39,41,45,37
BP-HAIR-50ml,Coimbatore,125,0,12.2,4,499,Hair Oil Onion,0,1,86,99,85,72,97,85,84,84
BP-HAIR-50ml,Madurai,4,0,5.0,8,499,Hair Oil Onion,12,1,39,38,31,36,34,35,37,34
BP-HAIR-50ml,Guwahati,47,0,9.6,8,₹499,Hair Oil Onion,4,3,58,55,75,61,54,75,62,82
BP-HAIR-50ml,Mumbai City Mall,87,0,8.9,8,499,Hair Oil Onion,0,3,56,73,50,77,50,75,69,71
BP-HAIR-50ml,Delhi City Mall,99,0,6.9,6,₹499,Hair Oil Onion,12,1,37,58,49,38,45,53,59,56
BP-HAIR-50ml,Bengaluru City Mall Kiosk,16,29,8.1,4,499,Hair Oil Onion,4,0,61,61,54,64,47,68,55,43
BP-HAIR-50ml,Hyderabad City Mall,89,0,12.1,6,499,Hair Oil Onion,4,1,95,89,81,84,64,64,83,100
BP-HAIR-50ml,Chennai City Mall,143,0,7.8,6,Rs. 499,Hair Oil Onion,12,3,54,56,65,66,61,44,57,43
BP-HAIR-50ml,Kolkata City Mall,34,0,6.5,8 days,Rs. 499,Hair Oil Onion,0,0,45,42,54,37,36,45,51,51
BP-HAIR-100ml,Mumbai,82,11,4.6,6,₹199,Hair Oil Onion,0,3,38,38,30,30,34,38,38,28
BP-HAIR-100ml,Delhi,82,0,11.4,6,Rs. 199,Hair Oil Onion,4,1,92,96,92,97,63,86,74,90
BP-HAIR-100ml,Bengaluru,12,0,8.3,4,199,Hair Oil Onion,12,3,69,60,56,46,46,53,58,60
BP-HAIR-100ml,Hyderabad Kiosk, 22 ,48,7.8,6,199,Hair Oil Onion,4,3,62,44,61,44,42,54,61,50
BP-HAIR-100ml,Chennai, 107 ,0,8.7,4,199,Hair Oil Onion,4,0,62,66,58,48,51,66,75,48
BP-HAIR-100ml,Kolkata,4,0,3.2,4,199,Hair Oil Onion,0,0,26,21,23,25,26,26,26,19
BP-HAIR-100ml,Pune Kiosk,9,0,6.3,4,Rs. 199,Hair Oil Onion,4,0,42,54,48,55,50,38,39,47
BP-HAIR-100ml,Ahmedabad,162,0,13.1,4,199,Hair Oil Onion,12,0,81,111,101,93,294,89,101,82
BP-HAIR-100ml,Jaipur,23,0,9.8,6,Rs. 199,Hair Oil Onion,4,1,54,52,70,68,83,57,79,58
BP-HAIR-100ml,Lucknow,200,0,11.7,8,Rs. 199,Hair Oil Onion,0,1,68,94,90,92,63,68,102,97
BP-HAIR-100ml,Surat,257,96,11.4,8,199,Hair Oil Onion,4,3,72,79,100,92,63,92,79,85
BP-HAIR-100ml,Indore,13,56,10.2,8,₹199,Hair Oil Onion,0,1,89,70,60,86,58,61,73,77
BP-HAIR-100ml,Nagpur,281,83,10.6,8,₹199,Hair Oil Onion,0,0,60,56,89,69,58,74,56,89
BP-HAIR-100ml,Kochi,121,0,8.8,6,₹199,Hair Oil Onion,4,1,77,49,60,66,53,48,48,50
BP-HAIR-100ml,Chandigarh,105,0,6.8,6,199,Hair Oil Onion,4,0,56,49,56,58,38,41,51,54
BP-HAIR-100ml,Bhopal,23,0,3.5,4,₹199,Hair Oil Onion,12,0,30,26,27,22,24,24,19,21
BP-HAIR-100ml,Patna Kiosk,146,0,8.5,6,199,Hair Oil Onion,4,3,56,65,63,46,67,52,49,48
BP-HAIR-100ml,Vadodara,165,-7,13.6,4,₹199,Hair Oil Onion,0,0,74,100,78,84,91,79,75,89
BP-HAIR-100ml,Ludhiana,55,0,6.5,6,Rs. 199,Hair Oil Onion,0,3,39,44,56,38,44,48,38,55
BP-HAIR-100ml,Agra,9,0,7.9,6,199.00,Hair Oil Onion,0,0,45,47,62,55,46,59,65,68
BP-HAIR-100ml,Nashik,38.5,0,3.7,4,₹199,Hair Oil Onion,0,3,28,24,28,26,32,28,32,25
BP-HAIR-100ml,Meerut,46,36,5.0,6,Rs. 199,Hair Oil Onion,0,1,29,32,42,28,31,41,30,37
BP-HAIR-100ml,Rajkot,5,0,8.6,6,Rs. 199,Hair Oil Onion,4,3,75,74,51,57,52,71,73,74
BP-HAIR-100ml,Varanasi,59,46,8.5,4,Rs. 199,Hair Oil Onion,12,0,52,56,72,60,49,50,49,74
BP-HAIR-100ml,Amritsar,8,11,2.5,6,₹199,Hair Oil Onion,4,0,15,21,21,18,18,19,21,20
BP-HAIR-100ml,Noida, 123 ,34,7.8,8,₹199,Hair Oil Onion,0,1,47,53,48,57,64,45,52,66
BP-HAIR-100ml,Gurugram,107,0,8.4,8,Rs. 199,Hair Oil Onion,12,1,71,64,58,66,57,67,45,69
BP-HAIR-100ml,Coimbatore,221,0,11.8,6,Rs. 199,Hair Oil Onion,0,3,62,84,62,89,70,102,75,87
BP-HAIR-100ml,Madurai,77,0,5.8,4,₹199,Hair Oil Onion,0,3,38,31,39,44,43,44,45,35
BP-HAIR-100ml,Guwahati,259,62,12.3,8,₹199,Hair Oil Onion,12,3,86,74,83,75,94,80,86,93
BP-HAIR-100ml,Mumbai City Mall,82,0,6.3,4,Rs. 199,Hair Oil Onion,0,0,55,46,47,36,45,44,35,53
BP-HAIR-100ml,Delhi City Mall,51,0,5.0,4,Rs. 199,Hair Oil Onion,0,3,35,37,40,42,42,41,30,37
BP-HAIR-100ml,Bengaluru City Mall Kiosk,13,0,2.6,6,199.00,Hair Oil Onion,0,1,16,21,16,16,17,20,22,18
BP-HAIR-100ml,Hyderabad City Mall,66,35,6.9,8,199,Hair Oil Onion,0,0,53,43,49,46,50,38,46,37
BP-HAIR-100ml,Chennai City Mall,93,0,4.8,6,199,Hair Oil Onion,0,1,38,27,26,41,42,34,34,26
BP-HAIR-100ml,Kolkata City Mall,128,0,10.1,4,Rs. 199,Hair Oil Onion,0,0,57,78,83,58,75,68,61,87
BP-HAIR-200ml,Mumbai,32,0,3.7,4,499,Hair Oil Onion,12,1,26,20,21,25,31,67,31,25
,Delhi,34,0,12.1,6,499,Hair Oil Onion,12,3,91,74,76,99,64,105,105,92
BP-HAIR-200ml,Bengaluru,107,0,12.9,4,₹499,Hair Oil Onion,0,1,93,96,109,73,72,92,103,98
BP-HAIR-200ml,Hyderabad Kiosk,55,0,4.7,4,499,Hair Oil Onion,12,0,39,30,36,33,39,36,39,36
BP-HAIR-200ml,Chennai,98,0,13.2,4,Rs. 499,Hair Oil Onion,0,3,104,94,103,92,99,100,102,113
BP-HAIR-200ml,Kolkata,50,0,2.2,8,Rs. 499,Hair Oil Onion,0,3,12,16,13,19,13,18,13,17
BP-HAIR-200ml,Pune Kiosk,289,0,13.6,8,499.00,Hair Oil Onion,12,0,78,80,78,114,102,87,77,112
BP-HAIR-200ml,Ahmedabad,93,0,6.0,6,N/A,Hair Oil Onion,0,0,44,43,33,47,37,33,51,33
BP-HAIR-200ml,Jaipur, 152 ,0,6.8,8,499.00,Hair Oil Onion,12,3,45,40,50,42,44,38,59,42
BP-HAIR-200ml,Lucknow,2,5,2.5,4,₹499,Hair Oil Onion,4,0,17,19,17,19,19,20,19,17
BP-HAIR-200ml,Surat,77,0,5.5,6,499,Hair Oil Onion,0,1,38,37,38,40,48,35,48,43
BP-HAIR-200ml,Indore,13,0,5.1,6,Rs. 499,Hair Oil Onion,0,0,34,44,35,28,28,38,37,40
BP-HAIR-200ml,Nagpur,63,0,5.0,6,₹499,Hair Oil Onion,0,0,27,35,39,26,40,36,39,43
BP-HAIR-200ml,Kochi,137,0,8.4,8,₹499,Hair Oil Onion,12,3,58,56,56,57,62,59,65,46
BP-HAIR-200ml,Chandigarh,186,0,7.1,8,499,Hair Oil Onion,0,0,39,49,55,55,47,53,53,52
BP-HAIR-200ml,Bhopal, 28 ,0,4.8,8,499,Hair Oil Onion,0,0,34,37,39,41,36,27,37,34
BP-HAIR-200ml,Patna Kiosk,24,0,9.6,,₹499,Hair Oil Onion,4,1,68,66,71,82,65,78,63,68
BP-HAIR-200ml,Vadodara,90,59,5.4,8,499,Hair Oil Onion,4,0,44,30,29,35,39,40,38,40
BP-HAIR-200ml,Ludhiana,86,0,12.6,4,₹499,Hair Oil Onion,0,0,92,87,71,84,71,94,102,75
BP-HAIR-200ml,Agra,21,10,4.0,6,499,Hair Oil Onion,4,0,27,26,26,26,25,33,31,30
BP-HAIR-200ml,Nashik,21,0,7.1,6,499.00,Hair Oil Onion,0,1,49,37,42,56,54,56,52,54
BP-HAIR-200ml,Meerut,19,0,2.3,4,499,Hair Oil Onion,4,0,19,20,19,16,12,14,16,15
BP-HAIR-200ml,Rajkot,33,0,3.8,6,499,Hair Oil Onion,0,0,30,29,24,28,30,22,25,21
BP-HAIR-200ml,Varanasi,221,0,9.4,8,499,Hair Oil Onion,12,0,54,77,57,54,82,50,58,81
BP-HAIR-200ml,Amritsar,155,0,10.8,6,499.00,Hair Oil Onion,4,1,60,89,65,73,71,86,92,73
BP-HAIR-200ml,Noida,67,0,,4,Rs. 499,Hair Oil Onion,12,0,84,82,66,62,72,55,62,56
BP-HAIR-200ml,Gurugram,130,0,6.6,8,₹499,Hair Oil Onion,12,0,41,56,47,56,47,56,35,49
BP-HAIR-200ml,Coimbatore,68,0,3.7,6,499,Hair Oil Onion,0,0,25,31,27,28,28,29,32,29
BP-HAIR-200ml,Madurai,39,0,7.1,6,₹499,Hair Oil Onion,0,1,43,46,61,41,56,61,54,61
BP-HAIR-200ml,Guwahati,-5,0,5.0,8,₹499,Hair Oil Onion,4,3,36,29,35,29,112,27,36,31
BP-HAIR-200ml,Mumbai City Mall,52,0,13.7,4,499,Hair Oil Onion,0,0,81,100,81,77,104,118,108,85
BP-HAIR-200ml,Delhi City Mall,176,27,8.7,6,₹499,Hair Oil Onion,0,3,74,64,58,57,75,57,49,48
BP-HAIR-200ml,Bengaluru City Mall Kiosk,54,0,3.7,8,Rs. 499,Hair Oil Onion,0,1,20,22,20,31,22,27,25,25
BP-HAIR-200ml,Hyderabad City Mall,219,46,10.1,8,Rs. 499,Hair Oil Onion,0,3,57,82,83,84,84,84,66,59
BP-HAIR-200ml,Chennai City Mall,13,0,2.7,4,₹499,Hair Oil Onion,0,0,16,15,14,23,22,23,19,22
BP-HAIR-200ml,Kolkata City Mall,63,0,10.2,4,₹499,Hair Oil Onion,0,0,82,64,88,82,54,57,59,70
BP-PERF-30ml,Mumbai,15,18,6.4,4,Rs. 199,Perfume Musk,0,0,44,37,43,47,54,40,35,43
BP-PERF-30ml,Delhi,194.5,0,11.9,6,199,Perfume Musk,0,0,76,79,76,82,72,75,87,68
BP-PERF-30ml,Bengaluru,73,0,3.0,8,199,Perfume Musk,0,3,23,23,16,18,21,24,18,20
BP-PERF-30ml,Hyderabad Kiosk,9,12,2.8,4,199,Perfume Musk,12,3,17,15,22,18,18,19,21,23
BP-PERF-30ml,Chennai,20,31,7.2,4,199,Perfume Musk,0,0,51,38,61,54,45,43,43,57
BP-PERF-30ml,Kolkata,21,0,12.8,6,199,Perfume Musk,0,3,88,74,88,97,105,100,69,72
BP-PERF-30ml,Pune Kiosk,2,0,7.0,4 days,199,Perfume Musk,0,0,46,56,42,38,45,38,39,58
BP-PERF-30ml,Ahmedabad,11,11,3.1,4,₹199,Perfume Musk,4,3,21,21,25,25,20,26,16,17
BP-PERF-30ml,Jaipur,217,0,12.6,8,199,Perfume Musk,4,3,96,76,97,105,80,80,77,84
BP-PERF-30ml,Lucknow,5,0,10.3,6,199,Perfume Musk,0,3,76,67,66,62,82,67,86,77
BP-PERF-30ml,Surat,172,0,8.5,6,199,Perfume Musk,0,0,68,56,64,57,74,45,74,66
BP-PERF-30ml,Indore,24,0,6.6,4,199,Perfume Musk,4,0,48,55,54,42,53,53,48,35
BP-PERF-30ml,Nagpur,181,0,9.2,6,199.00,Perfume Musk,12,0,51,68,66,57,53,67,54,54
BP-PERF-30ml,Nagpur,181,0,9.2,6,199.00,Perfume Musk,12,0,51,68,66,57,53,67,54,54
BP-PERF-30ml,Kochi,120,0,10.9,4,199.00,Perfume Musk,0,3,70,63,90,86,86,81,87,83
BP-PERF-30ml,Chandigarh,291,0,11.4,8,199,Perfume Musk,12,1,62,92,95,66,66,77,71,94
BP-PERF-30ml,Bhopal,57,0,13.9,6,199,Perfume Musk,0,0,83,103,89,74,96,95,87,94
BP-PERF-30ml,Patna Kiosk,71,-1,7.9,4,199,Perfume Musk,0,3,43,45,46,49,56,64,54,62
BP-PERF-30ml,Vadodara,35,0,10.8,4,₹199,Perfume Musk,0,1,77,89,86,73,69,83,79,76
BP-PERF-30ml,Ludhiana,47,0,5.6,4,₹199,Perfume Musk,0,0,30,39,34,40,48,47,45,30
BP-PERF-30ml,Agra,22,54,7.8,8,₹199,Perfume Musk,0,3,64,48,62,59,58,53,46,53
BP-PERF-30ml,Nashik,33,109,13.0,8,199,Perfume Musk,0,0,75,83,96,85,99,81,89,84
BP-PERF-30ml,Meerut,115,0,8.5,4,199.00,Perfume Musk,4,1,60,73,67,45,51,51,53,57
BP-PERF-30ml,Rajkot,56,0,11.4,6,Rs. 199,Perfume Musk,12,0,92,62,64,77,313,95,66,83
BP-PERF-30ml,Varanasi,177,0,12.0,6,199,Perfume Musk,0,3,83,73,85,94,95,86,91,96
BP-PERF-30ml,Amritsar,174,53,9.3,6,199,Perfume Musk,0,3,66,75,73,60,56,59,77,78
BP-PERF-30ml,Noida,115,34,6.6,6,₹199,Perfume Musk,0,1,40,54,51,51,37,55,47,35
BP-PERF-30ml,Gurugram,34,0,2.7,6,199,Perfume Musk,4,0,18,17,20,22,23,23,22,23
BP-PERF-30ml,Coimbatore,26,0,13.7,6,199,Perfume Musk,12,0,98,75,99,112,88,74,94,76
BP-PERF-30ml,Madurai,44,0,6.2,4,₹199,Perfume Musk,0,1,51,34,46,54,42,37,35,39
BP-PERF-30ml,Guwahati,34,0,2.7,6,₹199,Perfume Musk,0,3,17,21,21,20,15,16,20,21
BP-PERF-30ml,Mumbai City Mall,123,0,11.6,4,N/A,Perfume Musk,0,1,89,88,79,68,95,76,98,82
BP-PERF-30ml,Delhi City Mall,27,0,11.1,6,₹199,Perfume Musk,0,0,70,93,79,59,62,88,76,74
BP-PERF-30ml,Bengaluru City Mall Kiosk,137,0,10.8,4,Rs. 199,Perfume Musk,4,0,85,86,75,89,80,63,81,68
BP-PERF-30ml,Hyderabad City Mall,15,56,10.7,4,199,Perfume Musk,4,3,69,87,75,64,70,63,62,73
BP-PERF-30ml,Chennai City Mall,68,52,5.5,8,Rs. 199,Perfume Musk,0,3,35,41,34,32,36,46,40,40
BP-PERF-30ml,Kolkata City Mall,104,0,5.7,6,199,Perfume Musk,4,0,31,36,49,47,37,49,47,32
BP-PERF-50ml,Mumbai,26,0,12.7,4,₹499,Perfume Musk,0,1,106,91,67,72,91,83,109,90
BP-PERF-50ml,Delhi, 168 ,0,9.2,8,499,Perfume Musk,0,0,70,54,55,55,61,59,65,63
BP-PERF-50ml,Bengaluru,65,0,4.3,8,499,Perfume Musk,4,0,34,32,27,24,36,25,35,25
BP-PERF-50ml,Hyderabad Kiosk,19,0,12.6,4,499,Perfume Musk,0,1,76,78,77,78,107,93,108,79
BP-PERF-50ml,Chennai,33,22,7.3,4,499,Perfume Musk,4,0,48,50,58,42,57,52,43,54
BP-PERF-50ml,Kolkata,28,0,7.1,8,₹499,Perfume Musk,4,1,45,52,46,39,56,59,42,48
BP-PERF-50ml,Pune Kiosk,103,75,13.8,4,499,Perfume Musk,12,0,100,103,76,99,115,112,107,101
BP-PERF-50ml,Ahmedabad,98,0,4.4,8,Rs. 499,Perfume Musk,0,0,29,33,27,33,32,33,29,35
BP-PERF-50ml,Jaipur,173,0,11.3,6,499,Perfume Musk,0,1,99,63,79,91,71,67,86,69
BP-PERF-50ml,Lucknow, 131 ,0,10.0,4,499,Perfume Musk,12,0,61,80,65,56,79,61,63,78
BP-PERF-50ml,Surat,13,28,6.2,4,499,Perfume Musk,0,0,54,45,45,45,41,34,46,42
BP-PERF-50ml,Indore,33,0,11.6,6,499,Perfume Musk,12,0,72,83,88,64,74,62,80,91
BP-PERF-50ml,Nagpur,217,0,9.5,8,499,Perfume Musk,0,3,52,65,61,70,79,59,57,57
BP-PERF-50ml,Kochi,25,59,11.8,8,₹499,Perfume Musk,12,3,96,93,98,84,87,65,94,68
BP-PERF-50ml,Chandigarh,30,0,5.1,4,499,Perfume Musk,12,3,37,30,35,27,27,33,40,31
BP-PERF-50ml,Bhopal,94,0,10.1,8,Rs. 499,Perfume Musk,12,0,87,53,78,69,70,84,233,66
BP-PERF-50ml,Patna Kiosk,35,21,5.9,4,Rs. 499,Perfume Musk,12,0,37,35,32,42,32,32,42,51
BP-PERF-50ml,Vadodara,16,0,4.1,,499.00,Perfume Musk,4,0,30,25,31,26,33,26,27,30
BP-PERF-50ml,Ludhiana,252.5,0,9.7,8,499,Perfume Musk,0,0,52,82,79,52,74,70,55,70
BP-PERF-50ml,Agra,17,0,5.1,8,499,Perfume Musk,0,0,41,29,44,31,39,39,35,29
BP-PERF-50ml,Nashik,90,0,10.4,8,499,Perfume Musk,4,1,82,79,71,81,87,58,57,76
BP-PERF-50ml,Meerut,98,0,11.7,6,499,Perfume Musk,12,1,89,88,93,62,97,98,83,80
BP-PERF-50ml,Rajkot,223,0,11.2,6,Rs. 499,Perfume Musk,0,0,76,84,96,81,94,79,75,82
BP-PERF-50ml,Varanasi,129,0,6.6,6,499,Perfume Musk,12,1,54,51,53,36,36,37,58,46
BP-PERF-50ml,Amritsar,241,0,11.3,8,₹499,Perfume Musk,12,3,90,88,82,98,69,96,68,94
BP-PERF-50ml,Noida,81,0,10.0,4,499,Perfume Musk,0,0,71,81,71,59,72,77,61,58
BP-PERF-50ml,Gurugram,8,37,5.8,6,₹499,Perfume Musk,0,3,38,31,43,36,36,37,49,31
BP-PERF-50ml,Coimbatore,52,0,4.3,4,499,Perfume Musk,12,0,24,27,23,27,37,34,35,32
BP-PERF-50ml,Madurai,22,0,4.6,6,499,Perfume Musk,0,0,35,31,25,36,29,31,39,31
BP-PERF-50ml,Guwahati,1,22,10.7,4,₹499,Perfume Musk,0,0,77,84,59,82,84,62,87,71
,Mumbai City Mall,4,0,12.8,4,499,Perfume Musk,12,1,104,76,90,93,103,106,90,80
BP-PERF-50ml,Delhi City Mall,71,132,12.8,8,499,Perfume Musk,4,3,106,81,101,105,111,86,85,86
