SKU Code,Store Name,Closing Stock,In Transit,Avg Off-take/Day,Lead Time (Days),MRP,Style,Colour,Size,System Status,Sold Wk-8,Sold Wk-7,Sold Wk-6,Sold Wk-5,Sold Wk-4,Sold Wk-3,Sold Wk-2,Sold Wk-1
SLI-BLA-S,Hyderabad,11,17,1.4,9,N/A,Slim Jeans,Black,S,Excess,8,10,12,10,8,8,11,10
SLI-BLA-S,Chennai,33,13,2.1,9,499,Slim Jeans,Black,S,,14,13,16,15,15,15,12,12
SLI-BLA-S,Kolkata,21,22,2.4,9,499,Slim Jeans,Black,S,Reorder,14,15,13,20,19,19,18,19
SLI-BLA-S,Pune,4,0,0.9,7,499,Slim Jeans,Black,S,Reorder,6,8,6,7,7,19,8,5
SLI-BLA-S,Ahmedabad,1,0,0.8,5,499,Slim Jeans,Black,S,Excess,4,7,5,5,6,6,4,7
SLI-BLA-S,Jaipur,7,0,3.3,5,Rs. 499,Slim Jeans,Black,S,,29,21,19,26,24,29,26,26
SLI-BLA-S,Lucknow,17,0,0.7,12,₹499,Slim Jeans,Black,S,Reorder,6,4,5,5,4,4,6,5
SLI-BLA-S,Surat,39,0,1.4,9,499,Slim Jeans,Black,S,OK,9,12,12,8,8,10,8,12
SLI-BLA-S,Indore,18,0,0.7,12,499.00,Slim Jeans,Black,S,Reorder,6,4,5,6,6,4,4,6
SLI-BLA-S,Nagpur,145,0,4.4,12,499,Slim Jeans,Black,S,Excess,26,34,26,36,32,23,33,33
SLI-BLA-S,Kochi,10,0,4.6,9,₹499,Slim Jeans,Black,S,Excess,33,32,28,30,37,36,30,27
SLI-BLA-S,Chandigarh,9,0,1.5,5,499,Slim Jeans,Black,S,OK,12,10,13,10,11,9,10,13
SLI-BLA-S,Bhopal,81,28,4.1,7,499,Slim Jeans,Black,S,,23,23,28,35,22,29,22,28
SLI-BLA-S,Patna,16,9,1.5,7,Rs. 499,Slim Jeans,Black,S,Excess,8,12,8,11,11,10,9,11
SLI-BLA-S,Vadodara,11,0,1.8,9,₹499,Slim Jeans,Black,S,,15,14,10,14,13,11,15,13
SLI-BLA-S,Ludhiana,46,0,3.1,7,₹499,Slim Jeans,Black,S,Reorder,18,27,23,23,21,22,26,18
SLI-BLA-S,Agra,88,0,2.7,12,499,Slim Jeans,Black,S,Excess,18,16,15,22,15,19,21,21
SLI-BLA-S,Nashik,35,0,3.2,9,499.00,Slim Jeans,Black,S,,27,22,19,19,17,20,17,25
SLI-BLA-S,Meerut,12,7,0.7,9,499,Slim Jeans,Black,S,,4,4,5,6,4,4,4,5
SLI-BLA-S,Rajkot,27,0,2.9,9,499.00,Slim Jeans,Black,S,OK,17,17,24,20,22,25,17,21
SLI-BLA-S,Varanasi,10,-2,4.7,5,499,Slim Jeans,Black,S,OK,40,34,38,35,30,36,28,40
SLI-BLA-M,Mumbai,59,0,2.5,7,"1,999.00",Slim Jeans,Black,M,,21,15,21,16,16,13,13,13
SLI-BLA-M,Delhi,55,0,3.6,5,1999,Slim Jeans,Black,M,,30,24,29,28,29,30,20,21
SLI-BLA-M,Bengaluru,17,0,1.9,7,1999,Slim Jeans,Black,M,Excess,10,14,12,16,15,12,12,15
SLI-BLA-M,Hyderabad,153,0,5.9,12,"Rs. 1,999",Slim Jeans,Black,M,Excess,48,42,38,38,48,41,31,43
SLI-BLA-M,Chennai,0.5,0,4.0,5,1999,Slim Jeans,Black,M,OK,22,34,23,25,33,33,23,30
SLI-BLA-M,Kolkata,13,40,5.7,12,1999,Slim Jeans,Black,M,Reorder,39,47,46,44,40,30,47,41
SLI-BLA-M,Pune,152,73,4.4,12,"₹1,999",Slim Jeans,Black,M,,25,26,26,38,35,26,32,34
SLI-BLA-M,Ahmedabad,1,0,3.0,5,1999,Slim Jeans,Black,M,,26,20,21,22,17,21,25,20
SLI-BLA-M,Ahmedabad,1,0,3.0,5,1999,Slim Jeans,Black,M,,26,20,21,22,17,21,25,20
SLI-BLA-M,Jaipur,51,43,4.7,9,1999,Slim Jeans,Black,M,Reorder,31,41,28,31,26,37,38,30
SLI-BLA-M,Lucknow,30,0,2.0,7,1999,Slim Jeans,Black,M,,12,11,15,16,16,12,13,14
SLI-BLA-M,Surat,123,0,3.4,12,"1,999.00",Slim Jeans,Black,M,OK,23,29,26,27,19,19,18,28
SLI-BLA-M,Indore,42,0,3.5,5,1999,Slim Jeans,Black,M,,19,24,24,27,29,28,19,30
SLI-BLA-M,Nagpur,138,41,3.8,12 days,1999,Slim Jeans,Black,M,OK,32,32,29,28,21,24,29,24
SLI-BLA-M,Kochi,0,8,1.9,9,"₹1,999",Slim Jeans,Black,M,OK,10,13,12,16,12,11,12,13
SLI-BLA-M,Chandigarh,50,0,2.9,9,1999,Slim Jeans,Black,M,OK,17,19,18,21,19,18,18,23
SLI-BLA-M,Bhopal,89,0,4.2,9,1999,Slim Jeans,Black,M,Excess,70,68,62,59,82,86,91,63
SLI-BLA-M,Patna,13,0,1.1,9,"₹1,999",Slim Jeans,Black,M,OK,10,8,8,7,7,8,6,8
SLI-BLA-M,Vadodara,1,0,2.7,5,"1,999.00",Slim Jeans,Black,M,Reorder,22,24,20,21,23,19,22,23
SLI-BLA-M,Ludhiana,16,0,3.1,7,"1,999.00",Slim Jeans,Black,M,Reorder,17,26,24,27,19,21,18,24
SLI-BLA-M,Agra,10,12,1.1,9,1999,Slim Jeans,Black,M,Excess,6,8,9,9,6,6,9,8
SLI-BLA-M,Nashik,40,0,2.8,9,1999,Slim Jeans,Black,M,OK,20,23,23,15,22,16,19,16
SLI-BLA-M,Meerut,130,28,3.7,12,1999,Slim Jeans,Black,M,OK,56,10,10,10,10,10,10,46
SLI-BLA-M,Rajkot,65,0,3.1,,1999,Slim Jeans,Black,M,Reorder,26,25,26,19,17,25,27,25
SLI-BLA-M,Varanasi,11,0,5.3,5,"₹1,999",Slim Jeans,Black,M,Excess,35,38,34,34,44,134,45,29
SLI-BLA-L,Mumbai,18,23,3.9,7,1299,Slim Jeans,Black,L,,33,24,26,22,30,30,28,32
SLI-BLA-L,Delhi, 56 ,0,5.2,5,"₹1,299",Slim Jeans,Black,L,,35,34,40,35,34,43,34,40
SLI-BLA-L,Bengaluru,75,0,5.1,5,"₹1,299",Slim Jeans,Black,L,OK,44,35,36,40,44,31,36,39
SLI-BLA-L,Hyderabad,18,0,4.4,12,"₹1,299",Slim Jeans,Black,L,Excess,26,29,26,38,31,27,28,27
SLI-BLA-L,Chennai,-1,0,3.1,9,"1,299.00",Slim Jeans,Black,L,OK,23,22,20,17,17,27,19,17
SLI-BLA-L,Kolkata, 54 ,0,2.9,12,1299,Slim Jeans,Black,L,,20,21,19,23,22,16,18,23
SLI-BLA-L,Pune,31,10,3.1,5,1299,Slim Jeans,Black,L,Excess,23,19,19,24,22,25,24,18
SLI-BLA-L,Ahmedabad,37,11,3.2,5,1299,Slim Jeans,Black,L,Reorder,20,17,21,17,21,19,21,21
SLI-BLA-L,Jaipur,21,0,3.1,5,1299,Slim Jeans,Black,L,,24,20,26,23,24,22,17,18
SLI-BLA-L,Lucknow,103,0,4.1,9,"₹1,299",Slim Jeans,Black,L,,22,26,26,30,31,35,23,28
SLI-BLA-L,Surat,153,0,5.3,12,"₹1,299",Slim Jeans,Black,L,,35,44,40,39,46,39,37,42
SLI-BLA-L,Indore,106,0,5.2,12,"₹1,299",Slim Jeans,Black,L,OK,41,42,39,35,40,44,39,28
SLI-BLA-L,Nagpur,18,0,2.1,7,1299,Slim Jeans,Black,L,Excess,16,18,13,13,17,12,14,17
SLI-BLA-L,Kochi,14,0,1.8,5,1299,Slim Jeans,Black,L,OK,14,15,14,12,15,14,11,9
SLI-BLA-L,Chandigarh,100,62,5.3,9,N/A,Slim Jeans,Black,L,Excess,33,29,44,40,31,43,43,43
SLI-BLA-L,Bhopal,14,0,1.4,7,1299,Slim Jeans,Black,L,Reorder,9,10,12,8,8,11,12,9
SLI-BLA-L,Patna,46,0,4.0,7,1299,Slim Jeans,Black,L,Reorder,21,27,31,23,33,22,32,32
,Vadodara,114, 41 ,4.6,9,"Rs. 1,299",Slim Jeans,Black,L,,39,30,39,39,28,32,38,35
SLI-BLA-L,Ludhiana,17,14,1.9,7,"₹1,299",Slim Jeans,Black,L,,14,14,12,11,10,10,16,15
SLI-BLA-L,Agra,25,0,2.1,7,"1,299.00",Slim Jeans,Black,L,Reorder,12,15,18,16,16,18,13,11
SLI-BLA-L,Nashik,8,0,0.6,5,"1,299.00",Slim Jeans,Black,L,Reorder,4,4,4,4,4,3,4,4
SLI-BLA-L,Meerut,15,0,1.0,12,"₹1,299",Slim Jeans,Black,L,,8,7,7,8,6,7,8,8
SLI-BLA-L,Rajkot,26,0,1.6,12,1299,Slim Jeans,Black,L,Reorder,9,8,12,13,11,10,13,12
SLI-BLA-L,Varanasi,108,0,5.2,9,"Rs. 1,299",Slim Jeans,Black,L,Excess,35,31,28,28,33,37,45,44
SLI-WHI-S,Mumbai,41,0,2.4,12,"₹1,999",Slim Jeans,White,S,Reorder,17,17,18,16,15,20,20,14
SLI-WHI-S,Delhi,55,0,4.4,7,"₹1,999",Slim Jeans,White,S,Excess,28,26,29,38,30,31,36,30
SLI-WHI-S,Bengaluru,44,0,5.1,9,"₹1,999",Slim Jeans,White,S,,28,33,29,45,37,41,43,29
SLI-WHI-S,Hyderabad,27,0,1.7,7,"₹1,999",Slim Jeans,White,S,,13,12,11,15,14,14,13,10
SLI-WHI-S,Chennai,154,0,5.0,12,"₹1,999",Slim Jeans,White,S,OK,104,94,108,99,85,86,72,86
SLI-WHI-S,Kolkata,24,0,2.7,12,"₹1,999",Slim Jeans,White,S,Excess,20,20,22,20,23,14,16,21
SLI-WHI-S,Pune,3,0,,5,"₹1,999",Slim Jeans,White,S,OK,21,17,16,16,20,23,17,23
SLI-WHI-S,Ahmedabad,88,0,5.8,5,"Rs. 1,999",Slim Jeans,White,S,Excess,32,36,50,34,50,50,40,33
SLI-WHI-S,Jaipur,22,0,2.5,7,1999,Slim Jeans,White,S,Reorder,16,20,15,21,15,15,14,16
SLI-WHI-S,Lucknow,71.5,69,4.3,12,1999,Slim Jeans,White,S,Reorder,32,23,30,36,24,30,27,30
SLI-WHI-S,Surat, 72 ,0,2.9,9,"₹1,999",Slim Jeans,White,S,Excess,19,15,21,20,19,15,16,23
SLI-WHI-S,Indore,57,0,2.9,9,1999,Slim Jeans,White,S,Excess,23,24,24,22,18,19,18,16
SLI-WHI-S,Nagpur,47,0,2.0,9,1999,Slim Jeans,White,S,,14,15,14,13,11,16,15,14
SLI-WHI-S,Kochi,20,0,3.7,9,1999,Slim Jeans,White,S,Reorder,31,31,20,28,28,30,30,20
SLI-WHI-S,Chandigarh,97,0,3.5,9,"Rs. 1,999",Slim Jeans,White,S,Reorder,19,23,30,21,22,26,25,26
SLI-WHI-S,Bhopal,11,0,1.4,7,1999,Slim Jeans,White,S,Reorder,10,10,10,10,8,11,9,12
SLI-WHI-S,Patna,29,0,1.3,7,1999,Slim Jeans,White,S,Reorder,16,16,1,3,20,64,1,20
SLI-WHI-S,Vadodara,68, 44 ,5.7,12,1999,Slim Jeans,White,S,,44,49,46,36,42,41,38,33
SLI-WHI-S,Ludhiana,30,0,1.0,9,"1,999.00",Slim Jeans,White,S,OK,7,7,6,5,6,8,5,6
SLI-WHI-S,Agra, 236 ,0,6.0,12,"₹1,999",Slim Jeans,White,S,Reorder,43,45,39,40,35,33,41,47
SLI-WHI-S,Nashik,43,21,2.3,7,"Rs. 1,999",Slim Jeans,White,S,,14,17,13,14,18,15,16,19
SLI-WHI-S,Meerut,26,0,3.2,5,1999,Slim Jeans,White,S,,25,27,28,19,27,22,27,27
SLI-WHI-S,Rajkot,10,-20,1.1,9,"1,999.00",Slim Jeans,White,S,OK,9,7,7,6,6,9,6,10
SLI-WHI-S,Varanasi,77,0,3.4,7,"₹1,999",Slim Jeans,White,S,,27,25,19,20,24,26,27,27
SLI-WHI-M,Mumbai,4,0,0.7,5,"₹2,499",Slim Jeans,White,M,OK,5,5,5,6,6,6,4,5
SLI-WHI-M,Delhi,49,0,2.6,9,"Rs. 2,499",Slim Jeans,White,M,Reorder,15,22,22,14,22,19,17,17
SLI-WHI-M,Bengaluru,39,0,4.4,5,"Rs. 2,499",Slim Jeans,White,M,Excess,25,35,28,35,24,32,34,34
SLI-WHI-M,Hyderabad,79,48,4.4,9,2499,Slim Jeans,White,M,,31,33,33,31,25,34,38,23
SLI-WHI-M,Chennai,138,0,3.8,12,2499,Slim Jeans,White,M,Reorder,30,32,20,27,31,33,33,21
SLI-WHI-M,Kolkata,23,0,3.1,12,2499,Slim Jeans,White,M,Reorder,19,23,17,26,23,27,24,27
SLI-WHI-M,Pune,34,14,2.8,7,2499,Slim Jeans,White,M,,22,23,24,23,16,19,18,20
SLI-WHI-M,Ahmedabad,41,0,2.2,9,"₹2,499",Slim Jeans,White,M,,12,17,17,15,18,18,13,17
SLI-WHI-M,Jaipur,27,0,5.6,9,2499,Slim Jeans,White,M,OK,36,32,34,34,33,44,34,48
SLI-WHI-M,Lucknow,27,0,1.5,9,"₹2,499",Slim Jeans,White,M,Reorder,11,11,10,12,13,12,8,10
SLI-WHI-M,Surat,22,0,1.4,9,"₹2,499",Slim Jeans,White,M,Excess,7,10,9,10,9,8,10,10
SLI-WHI-M,Indore,57, 14 ,4.3,5,"₹2,499",Slim Jeans,White,M,Excess,37,23,24,28,30,34,25,33
SLI-WHI-M,Nagpur,130,70,5.0,12,"₹2,499",Slim Jeans,White,M,Reorder,29,29,27,36,34,28,29,31
SLI-WHI-M,Kochi,98,0,5.5,7,2499,Slim Jeans,White,M,,30,47,40,47,32,32,43,33
SLI-WHI-M,Chandigarh,105,0,4.3,9,2499,Slim Jeans,White,M,Reorder,25,35,24,34,33,24,27,38
SLI-WHI-M,Bhopal,35,0,3.2,9,2499,Slim Jeans,White,M,OK,18,25,19,20,22,26,24,27
SLI-WHI-M,Patna,69,0,3.2,12,"2,499.00",Slim Jeans,White,M,Excess,27,24,28,18,19,17,20,23
SLI-WHI-M,Vadodara,10,0,2.0,7,2499,Slim Jeans,White,M,Reorder,42,40,34,32,41,35,34,26
SLI-WHI-M,Ludhiana,63,0,5.2,5,2499,Slim Jeans,White,M,Excess,28,38,30,29,28,38,29,32
SLI-WHI-M,Agra,49,0,1.9,12 days,"Rs. 2,499",Slim Jeans,White,M,OK,14,16,10,15,13,13,12,13
SLI-WHI-M,Nashik,18,16,2.6,7,2499,Slim Jeans,White,M,,18,22,20,21,15,14,20,21
SLI-WHI-M,Meerut,62,52,5.4,9,"₹2,499",Slim Jeans,White,M,OK,42,46,33,45,32,40,42,37
SLI-WHI-M,Rajkot,29,43,5.3,7,"₹2,499",Slim Jeans,White,M,Reorder,44,46,31,41,38,33,46,34
SLI-WHI-M,Varanasi,77,0,6.0,,2499,Slim Jeans,White,M,Reorder,34,33,41,51,41,49,45,50
SLI-WHI-L,Mumbai, 143 ,87,5.9,12,Rs. 799,Slim Jeans,White,L,Excess,47,47,32,36,45,39,32,38
SLI-WHI-L,Delhi,19,0,2.8,7,N/A,Slim Jeans,White,L,OK,21,15,15,19,23,23,24,21
SLI-WHI-L,Bengaluru,35,15,3.1,9,799.00,Slim Jeans,White,L,Reorder,18,21,22,17,25,17,25,19
SLI-WHI-L,Hyderabad,36,0,3.6,5,Rs. 799,Slim Jeans,White,L,Excess,20,24,24,31,20,23,26,25
SLI-WHI-L,Chennai,102,52,5.7,7,₹799,Slim Jeans,White,L,Excess,43,45,43,37,31,43,47,42
SLI-WHI-L,Kolkata,12,0,1.4,5,799,Slim Jeans,White,L,,8,8,12,10,10,11,12,12
SLI-WHI-L,Pune,10,0,4.4,7,₹799,Slim Jeans,White,L,Reorder,31,32,35,30,24,30,38,30
SLI-WHI-L,Ahmedabad,14,0,0.5,9,799.00,Slim Jeans,White,L,,4,4,3,4,3,4,4,3
SLI-WHI-L,Jaipur,30,0,2.3,12,799.00,Slim Jeans,White,L,OK,14,14,17,16,20,15,15,17
SLI-WHI-L,Jaipur,30,0,2.3,12,799.00,Slim Jeans,White,L,OK,14,14,17,16,20,15,15,17
SLI-WHI-L,Lucknow,124,0,5.7,7,799,Slim Jeans,White,L,Excess,31,47,36,50,45,105,39,49
SLI-WHI-L,Surat,4,0,3.1,5,799,Slim Jeans,White,L,Reorder,20,23,21,17,18,18,24,22
SLI-WHI-L,Indore,13,0,5.1,5,799,Slim Jeans,White,L,Excess,7,7,7,14,14,14,14,7
SLI-WHI-L,Nagpur,119,0,5.8,9,Rs. 799,Slim Jeans,White,L,OK,47,46,31,41,46,39,41,32
SLI-WHI-L,Kochi,41,0,3.2,5,799,Slim Jeans,White,L,Excess,22,20,19,23,26,20,22,23
SLI-WHI-L,Chandigarh,13.5,0,1.0,9,₹799,Slim Jeans,White,L,OK,6,7,6,7,8,8,5,8
SLI-WHI-L,Bhopal,61,0,5.8,12,799,Slim Jeans,White,L,OK,42,40,39,44,48,42,44,45
SLI-WHI-L,Patna,39,0,3.8,12,Rs. 799,Slim Jeans,White,L,Reorder,27,23,21,26,22,21,32,31
SLI-WHI-L,Vadodara,184,0,5.5,12,799,Slim Jeans,White,L,,34,38,29,40,43,29,46,48
SLI-WHI-L,Ludhiana,4,0,0.7,12,₹799,Slim Jeans,White,L,,5,5,4,5,5,4,5,4
SLI-WHI-L,Agra,48,0,3.0,5,₹799,Slim Jeans,White,L,,16,22,22,18,18,24,24,19
SLI-WHI-L,Nashik,29,34,5.6,9,799,Slim Jeans,White,L,Reorder,30,37,34,45,46,32,43,35
SLI-WHI-L,Meerut,(6),0,1.4,5,Rs. 799,Slim Jeans,White,L,Reorder,12,9,9,10,9,11,9,12
SLI-WHI-L,Rajkot,43,0,1.5,9,₹799,Slim Jeans,White,L,,10,12,10,13,13,13,9,8
SLI-WHI-L,Varanasi,0,0,3.1,12,799,Slim Jeans,White,L,Excess,18,22,19,25,27,20,0,0
SLI-NAV-S,Mumbai,36,0,3.0,12,"₹2,499",Slim Jeans,Navy,S,Reorder,20,22,19,26,20,25,23,17
SLI-NAV-S,Delhi,36,0,1.3,12,"Rs. 2,499",Slim Jeans,Navy,S,Reorder,9,10,8,11,11,8,8,7
SLI-NAV-S,Bengaluru,2,0,0.9,7,"₹2,499",Slim Jeans,Navy,S,OK,6,6,5,5,7,7,5,8
SLI-NAV-S,Hyderabad,27,0,2.3,5,"Rs. 2,499",Slim Jeans,Navy,S,Excess,15,13,16,20,20,19,13,15
SLI-NAV-S,Chennai,29,55,3.5,12,"₹2,499",Slim Jeans,Navy,S,OK,28,29,24,27,30,30,19,25
SLI-NAV-S,Kolkata,13,0,3.5,5,"₹2,499",Slim Jeans,Navy,S,,30,28,23,27,20,30,27,19
SLI-NAV-S,Pune,5,0,0.6,7,"Rs. 2,499",Slim Jeans,Navy,S,,12,11,13,13,13,10,9,9
SLI-NAV-S,Ahmedabad,12,0,5.3,7,"₹2,499",Slim Jeans,Navy,S,Excess,32,41,36,39,32,40,32,41
SLI-NAV-S,Jaipur,15,0,2.1,5,2499,Slim Jeans,Navy,S,OK,12,18,13,13,14,18,16,14
SLI-NAV-S,Lucknow,15,5,1.3,9,2499,Slim Jeans,Navy,S,,9,8,10,9,7,7,10,7
SLI-NAV-S,Surat,49,11,2.1,9,2499,Slim Jeans,Navy,S,OK,14,13,15,17,13,17,13,17
SLI-NAV-S,Indore,43,0,4.5,7,"₹2,499",Slim Jeans,Navy,S,OK,29,25,24,33,26,37,38,30
SLI-NAV-S,Nagpur,38,0,4.3,7,"2,499.00",Slim Jeans,Navy,S,Reorder,36,38,32,24,31,26,29,34
SLI-NAV-S,Kochi, 141 ,0,5.2,12,2499,Slim Jeans,Navy,S,,42,33,35,32,33,36,30,41
SLI-NAV-S,Chandigarh,5,0,5.0,12,2499,Slim Jeans,Navy,S,Reorder,41,32,39,37,42,43,31,37
SLI-NAV-S,Bhopal,59,0,4.2,5,"Rs. 2,499",Slim Jeans,Navy,S,Excess,32,28,34,33,34,25,27,30
SLI-NAV-S,Patna, 33 ,0,4.6,7,"2,499.00",Slim Jeans,Navy,S,Reorder,32,26,33,29,38,27,32,38
SLI-NAV-S,Vadodara,42,0,,12,"2,499.00",Slim Jeans,Navy,S,Excess,35,37,41,31,38,35,45,38
SLI-NAV-S,Ludhiana,6,0,2.2,7,2499,Slim Jeans,Navy,S,Reorder,15,17,14,14,13,16,14,15
SLI-NAV-S,Agra,69,0,3.1,9,"2,499.00",Slim Jeans,Navy,S,OK,23,19,27,18,25,18,22,26
SLI-NAV-S,Nashik,61,0,1.9,12,"₹2,499",Slim Jeans,Navy,S,OK,11,16,16,12,15,15,15,13
SLI-NAV-S,Meerut,80,-19,4.3,12,"Rs. 2,499",Slim Jeans,Navy,S,Reorder,35,26,29,29,36,29,26,36
,Rajkot, 10 ,10,1.6,9,2499,Slim Jeans,Navy,S,Reorder,9,9,14,10,10,12,12,14
SLI-NAV-S,Varanasi,0,0,1.1,7,"₹2,499",Slim Jeans,Navy,S,Reorder,9,7,8,6,8,7,0,0
SLI-NAV-M,Mumbai,52,18,4.1,7,Rs. 799,Slim Jeans,Navy,M,Reorder,36,33,32,28,23,34,24,23
SLI-NAV-M,Delhi,123,0,4.9,9,799,Slim Jeans,Navy,M,Excess,38,27,39,37,42,39,41,26
SLI-NAV-M,Bengaluru,24,0,4.2,5,799,Slim Jeans,Navy,M,Reorder,27,24,30,32,34,89,29,35
SLI-NAV-M,Hyderabad,35,0,4.5,12,₹799,Slim Jeans,Navy,M,Reorder,29,27,33,37,25,34,36,26
SLI-NAV-M,Chennai,2,0,1.0,9,799,Slim Jeans,Navy,M,OK,8,6,7,7,6,5,8,7
SLI-NAV-M,Kolkata,43,17,2.8,5,₹799,Slim Jeans,Navy,M,Excess,16,18,15,17,21,16,23,17
SLI-NAV-M,Pune,57,0,4.4,9,799,Slim Jeans,Navy,M,Reorder,55,12,55,6,55,67,12,6
SLI-NAV-M,Ahmedabad,134,0,3.7,12,799,Slim Jeans,Navy,M,Reorder,30,21,27,24,23,26,28,23
SLI-NAV-M,Jaipur, 0 ,5,0.9,9,₹799,Slim Jeans,Navy,M,OK,5,7,6,7,7,5,0,0
SLI-NAV-M,Lucknow,33,0,3.9,5,₹799,Slim Jeans,Navy,M,Excess,32,25,25,33,34,25,32,33
SLI-NAV-M,Surat,21,0,1.4,9,799.00,Slim Jeans,Navy,M,Reorder,12,12,11,8,11,9,9,10
SLI-NAV-M,Indore,24,57,6.0,12,₹799,Slim Jeans,Navy,M,OK,52,46,44,38,49,43,39,38
SLI-NAV-M,Nagpur,21,0,1.6,9,N/A,Slim Jeans,Navy,M,Excess,9,9,14,13,9,9,13,10
SLI-NAV-M,Kochi, 22 ,0,3.4,5,Rs. 799,Slim Jeans,Navy,M,,29,21,18,23,24,26,23,18
SLI-NAV-M,Chandigarh,14,0,2.9,5,799,Slim Jeans,Navy,M,OK,18,24,16,19,18,20,15,17
SLI-NAV-M,Bhopal,38,0,3.0,5,₹799,Slim Jeans,Navy,M,OK,21,18,21,17,17,18,24,23
SLI-NAV-M,Patna,12, 21 ,1.6,12,₹799,Slim Jeans,Navy,M,Reorder,13,11,14,10,12,13,11,11
SLI-NAV-M,Vadodara,5,38,5.0,7,799.00,Slim Jeans,Navy,M,Reorder,26,36,35,36,40,43,39,40
SLI-NAV-M,Ludhiana,28,13,5.1,5,₹799,Slim Jeans,Navy,M,Reorder,30,32,30,29,28,44,28,40
SLI-NAV-M,Agra,13.5,24,2.9,7,799,Slim Jeans,Navy,M,,62,47,45,57,63,40,47,59
SLI-NAV-M,Nashik,48,22,2.5,7,799,Slim Jeans,Navy,M,Reorder,19,18,19,14,20,20,20,19
SLI-NAV-M,Meerut,9,2,0.7,5,799.00,Slim Jeans,Navy,M,,4,5,6,6,5,6,6,5
SLI-NAV-M,Rajkot,88,0,2.3,12,799,Slim Jeans,Navy,M,OK,16,17,18,18,13,17,18,20
SLI-NAV-M,Varanasi,182,0,5.2,12,Rs. 799,Slim Jeans,Navy,M,Reorder,40,44,38,42,43,36,38,45
SLI-NAV-L,Mumbai,19,18,4.2,,"₹1,299",Slim Jeans,Navy,L,Reorder,23,34,35,24,36,27,29,24
SLI-NAV-L,Delhi,39,0,5.0,12,"₹1,299",Slim Jeans,Navy,L,Excess,32,39,27,30,36,33,41,37
SLI-NAV-L,Bengaluru,143,0,5.1,12 days,1299,Slim Jeans,Navy,L,,42,34,30,38,42,37,38,42
SLI-NAV-L,Hyderabad,55,0,3.8,7,1299,Slim Jeans,Navy,L,,23,31,24,31,26,23,25,32
SLI-NAV-L,Chennai,45,0,1.8,9,1299,Slim Jeans,Navy,L,,11,14,12,11,13,11,15,13
SLI-NAV-L,Kolkata,11,0,1.5,7,1299,Slim Jeans,Navy,L,,13,10,12,12,10,12,8,11
SLI-NAV-L,Pune,77,0,3.8,7,"₹1,299",Slim Jeans,Navy,L,Reorder,27,31,26,31,22,24,29,25
SLI-NAV-L,Ahmedabad,45,0,4.4,7,"₹1,299",Slim Jeans,Navy,L,Reorder,29,28,37,34,38,36,33,27
SLI-NAV-L,Jaipur,0,35,4.1,7,"₹1,299",Slim Jeans,Navy,L,,32,22,35,23,29,35,0,0
SLI-NAV-L,Lucknow,18,0,5.7,7,"Rs. 1,299",Slim Jeans,Navy,L,,47,47,41,43,37,40,46,33
SLI-NAV-L,Surat,22,0,5.7,12,1299,Slim Jeans,Navy,L,Reorder,38,37,42,42,32,37,30,42
SLI-NAV-L,Indore,80,0,3.7,12,1299,Slim Jeans,Navy,L,Excess,21,21,25,23,27,31,24,20
SLI-NAV-L,Nagpur,32,0,2.6,5,1299,Slim Jeans,Navy,L,Reorder,19,23,19,15,16,18,15,20
SLI-NAV-L,Kochi,139,0,4.7,12,"₹1,299",Slim Jeans,Navy,L,OK,39,40,28,38,35,31,36,37
SLI-NAV-L,Chandigarh,31,22,4.6,9,"Rs. 1,299",Slim Jeans,Navy,L,,33,40,26,27,28,29,39,28
SLI-NAV-L,Bhopal,43,0,2.5,7,1299,Slim Jeans,Navy,L,Excess,15,21,16,15,14,17,15,20
SLI-NAV-L,Patna,8,0,4.1,7,"Rs. 1,299",Slim Jeans,Navy,L,Excess,33,29,34,30,33,30,26,23
SLI-NAV-L,Vadodara,50,0,2.1,9,"₹1,299",Slim Jeans,Navy,L,Excess,13,13,14,15,14,15,15,15
SLI-NAV-L,Ludhiana,19,0,5.1,7,"₹1,299",Slim Jeans,Navy,L,OK,36,37,32,44,37,40,38,37
SLI-NAV-L,Agra,74,0,3.0,9,"₹1,299",Slim Jeans,Navy,L,,17,23,22,25,22,54,18,21
SLI-NAV-L,Nashik,27,0,3.5,12,1299,Slim Jeans,Navy,L,Excess,20,30,20,19,26,25,25,28
SLI-NAV-L,Meerut,4,0,1.4,5,1299,Slim Jeans,Navy,L,Excess,8,9,11,12,9,11,11,10
SLI-NAV-L,Rajkot,45,0,3.4,5,1299,Slim Jeans,Navy,L,OK,24,29,23,24,25,25,29,29
SLI-NAV-L,Varanasi,7,5,1.0,9,"₹1,299",Slim Jeans,Navy,L,,5,7,7,7,5,8,6,7
CHI-BLA-S,Mumbai,2,0,1.9,9,"₹1,999",Chino,Black,S,OK,13,13,14,16,11,14,11,14
CHI-BLA-S,Delhi,21,0,1.7,9,"₹1,999",Chino,Black,S,Reorder,4,4,21,26,21,2,21,4
CHI-BLA-S,Bengaluru,6,0,1.2,5,"Rs. 1,999",Chino,Black,S,OK,8,7,10,9,9,10,9,7
CHI-BLA-S,Hyderabad,37,10,1.3,12,"Rs. 1,999",Chino,Black,S,,7,11,9,11,9,9,11,11
CHI-BLA-S,Chennai,19,0,3.6,9,1999,Chino,Black,S,Reorder,19,23,19,23,23,23,31,26
